Date,Open,High,Low,Close,Volume
08/07/2007,"47.88","48.62","47.48","48.31","167,025,297"
08/06/2007,"47.46","48.02","47.03","47.97","190,787,391"
08/03/2007,"48.25","48.31","47.15","47.42","165,853,906"
08/02/2007,"47.94","48.43","47.79","48.34","177,343,906"
08/01/2007,"47.39","47.93","46.98","47.90","297,969,312"
07/31/2007,"48.97","48.99","47.43","47.53","260,235,016"
07/30/2007,"48.21","48.73","47.95","48.55","165,063,203"
07/27/2007,"48.89","49.12","47.99","47.99","246,316,891"
07/26/2007,"49.07","49.47","48.05","48.98","313,488,094"
07/25/2007,"49.57","49.67","49.06","49.40","169,996,891"
07/24/2007,"49.71","50.10","49.05","49.33","175,244,609"
07/23/2007,"50.21","50.31","49.92","50.07","107,159,297"
07/20/2007,"50.29","50.36","49.74","50.05","163,663,906"
07/19/2007,"50.41","50.66","50.31","50.32","116,168,305"
07/18/2007,"49.94","50.17","49.64","50.17","143,759,016"
07/17/2007,"49.97","50.30","49.92","50.23","123,138,492"
07/16/2007,"49.90","50.08","49.76","49.85","77,655,680"
07/13/2007,"49.62","49.97","49.57","49.90","73,987,477"
07/12/2007,"49.05","49.67","48.92","49.56","107,650,398"
07/11/2007,"48.37","48.81","48.32","48.81","99,475,156"
07/10/2007,"48.62","48.90","48.43","48.48","103,855,695"
07/09/2007,"48.90","48.98","48.72","48.89","66,134,328"
07/06/2007,"48.71","48.91","48.50","48.86","65,783,641"
07/05/2007,"48.35","48.77","48.29","48.66","73,514,320"
07/03/2007,"48.10","48.32","48.04","48.31","34,793,230"
07/02/2007,"47.71","48.05","47.68","48.01","80,863,594"
06/29/2007,"47.79","47.88","47.21","47.60","124,756,898"
06/28/2007,"47.52","47.85","47.47","47.52","116,464,703"
06/27/2007,"46.74","47.56","46.70","47.54","141,192,297"
06/26/2007,"47.32","47.32","46.74","46.82","127,910,203"
06/25/2007,"47.31","47.58","46.82","47.09","136,595,391"
06/22/2007,"47.64","47.71","47.14","47.29","153,315,109"
06/21/2007,"47.31","47.79","47.08","47.74","143,180,297"
06/20/2007,"47.83","47.92","47.24","47.31","161,888,609"
06/19/2007,"47.63","47.86","47.51","47.76","109,617,398"
06/18/2007,"47.85","47.87","47.67","47.77","75,748,227"
06/15/2007,"47.75","47.87","47.65","47.73","100,372,398"
06/14/2007,"47.10","47.49","47.09","47.36","101,527,398"
06/13/2007,"46.74","47.09","46.54","47.05","147,955,016"
06/12/2007,"46.57","47.04","46.45","46.54","153,964,094"
06/11/2007,"46.89","47.19","46.76","46.82","97,117,922"
06/08/2007,"46.33","46.93","46.16","46.91","177,152,891"
06/07/2007,"46.91","47.21","46.32","46.34","220,880,891"
06/06/2007,"47.37","47.38","46.96","47.07","183,161,406"
06/05/2007,"47.43","47.58","47.00","47.58","151,159,391"
06/04/2007,"47.27","47.64","47.24","47.58","64,729,969"
06/01/2007,"47.58","47.77","47.37","47.44","125,080,492"
05/31/2007,"47.32","47.52","47.21","47.41","109,449,102"
05/30/2007,"46.48","47.20","46.35","47.19","132,017,000"
05/29/2007,"46.49","46.86","46.41","46.81","99,699,438"
05/25/2007,"46.26","46.56","46.18","46.45","87,138,898"
05/24/2007,"46.86","47.04","45.97","46.16","206,274,891"
05/23/2007,"47.19","47.37","46.80","46.83","119,180,703"
05/22/2007,"47.04","47.28","46.87","47.05","98,028,602"
05/21/2007,"46.74","47.24","46.67","47.01","112,834,000"
05/18/2007,"46.48","46.71","46.38","46.71","104,954,492"
05/17/2007,"46.50","46.57","46.29","46.33","109,282,094"
05/16/2007,"46.21","46.56","45.91","46.55","144,420,500"
05/15/2007,"46.41","46.70","45.99","46.10","179,422,891"
05/14/2007,"46.77","46.88","46.19","46.46","118,897,797"
05/11/2007,"46.24","46.78","46.18","46.78","102,175,398"
05/10/2007,"46.67","46.78","46.07","46.19","171,132,297"
05/09/2007,"46.49","46.97","46.46","46.83","116,019,906"
05/08/2007,"46.47","46.77","46.30","46.73","95,119,852"
05/07/2007,"46.65","46.78","46.57","46.63","47,479,801"
05/04/2007,"46.77","46.89","46.42","46.63","93,588,578"
05/03/2007,"46.53","46.72","46.43","46.59","97,905,398"
05/02/2007,"46.09","46.58","46.05","46.42","90,820,562"
05/01/2007,"45.97","46.14","45.66","46.11","135,045,109"
04/30/2007,"46.50","46.53","45.92","45.96","93,145,328"
04/27/2007,"46.37","46.70","46.29","46.57","96,536,258"
04/26/2007,"46.42","46.65","46.33","46.55","99,302,172"
04/25/2007,"45.85","46.32","45.70","46.31","106,680,703"
04/24/2007,"45.63","45.83","45.33","45.70","108,136,000"
04/23/2007,"45.44","45.60","45.34","45.47","85,303,289"
04/20/2007,"45.52","45.67","45.20","45.40","122,405,906"
04/19/2007,"44.81","45.25","44.72","45.15","95,458,469"
04/18/2007,"44.93","45.23","44.83","45.01","81,359,250"
04/17/2007,"45.14","45.20","44.96","45.16","81,649,711"
04/16/2007,"44.83","45.15","44.83","45.06","71,322,000"
04/13/2007,"44.57","44.72","44.29","44.65","94,288,516"
04/12/2007,"44.14","44.62","43.95","44.56","113,789,398"
04/11/2007,"44.64","44.66","44.07","44.21","114,011,695"
04/10/2007,"44.44","44.68","44.41","44.68","76,288,492"
04/09/2007,"44.71","44.75","44.38","44.45","63,049,000"
04/05/2007,"44.29","44.58","44.23","44.56","54,217,953"
04/04/2007,"44.20","44.38","44.13","44.34","85,063,961"
04/03/2007,"43.82","44.31","43.79","44.16","105,809,508"
04/02/2007,"43.67","43.76","43.30","43.59","89,578,578"
03/30/2007,"43.56","43.87","43.22","43.53","120,397,203"
03/29/2007,"43.84","43.85","43.10","43.57","124,348,602"
03/28/2007,"43.79","44.03","43.51","43.52","142,926,594"
03/27/2007,"44.23","44.24","43.95","43.99","74,859,805"
03/26/2007,"44.14","44.32","43.63","44.30","114,209,797"
03/23/2007,"44.26","44.37","44.07","44.12","68,524,758"
03/22/2007,"44.44","44.45","44.09","44.26","114,854,602"
03/21/2007,"43.63","44.44","43.35","44.42","173,296,984"
03/20/2007,"43.26","43.59","43.21","43.58","78,619,406"
03/19/2007,"43.06","43.39","42.95","43.27","95,870,953"
03/16/2007,"42.94","43.04","42.61","42.83","105,786,492"
03/15/2007,"42.90","43.06","42.72","42.89","111,563,000"
03/14/2007,"42.43","43.00","42.10","42.99","192,045,203"
03/13/2007,"43.00","43.24","42.36","42.37","168,958,094"
03/12/2007,"42.88","43.28","42.83","43.21","81,192,789"
03/09/2007,"43.33","43.34","42.65","42.98","128,581,797"
03/08/2007,"43.13","43.24","42.84","42.97","120,672,000"
03/07/2007,"42.86","42.98","42.65","42.68","116,513,906"
03/06/2007,"42.56","42.99","42.50","42.85","155,507,500"
03/05/2007,"42.16","42.80","42.06","42.15","171,340,609"
03/02/2007,"42.78","43.14","42.47","42.48","183,324,000"
03/01/2007,"42.55","43.54","42.24","43.13","231,795,812"
02/28/2007,"43.16","43.76","42.93","43.33","214,946,094"
02/27/2007,"44.36","44.48","43.06","43.19","317,685,500"
02/26/2007,"45.48","45.50","43.15","45.04","101,621,602"
02/23/2007,"45.42","45.46","45.06","45.26","113,430,602"
02/22/2007,"45.36","45.55","45.07","45.42","116,281,508"
02/21/2007,"44.92","45.21","44.83","45.19","95,806,047"
02/20/2007,"44.65","45.12","44.43","45.05","93,586,469"
02/16/2007,"44.68","44.83","44.57","44.71","72,333,352"
02/15/2007,"44.63","44.86","44.55","44.86","110,406,508"
02/14/2007,"44.05","44.71","44.04","44.60","133,439,000"
02/13/2007,"43.79","44.00","43.70","43.86","93,472,992"
02/12/2007,"43.88","43.89","43.59","43.70","126,914,906"
02/09/2007,"44.57","44.72","43.73","43.84","133,466,500"
02/08/2007,"44.39","44.60","44.23","44.45","89,494,867"
02/07/2007,"44.29","44.65","44.12","44.46","117,773,602"
02/06/2007,"44.20","44.23","43.64","44.05","120,962,797"
02/05/2007,"44.14","44.36","43.96","44.12","96,347,641"
02/02/2007,"44.11","44.25","43.94","44.16","98,148,883"
02/01/2007,"44.27","44.40","43.85","44.02","147,297,906"
01/31/2007,"43.60","44.19","43.33","44.07","157,661,812"
01/30/2007,"43.68","43.79","43.52","43.63","69,526,797"
01/29/2007,"43.45","43.91","43.40","43.61","104,185,703"
01/26/2007,"43.81","43.83","43.29","43.57","146,270,297"
01/25/2007,"44.37","44.47","43.58","43.73","158,288,203"
01/24/2007,"43.87","44.32","43.77","44.30","117,601,703"
01/23/2007,"43.64","43.98","43.50","43.58","131,951,500"
01/22/2007,"44.21","44.23","43.51","43.69","123,376,000"
01/19/2007,"43.98","44.28","43.91","44.17","127,499,305"
01/18/2007,"44.79","44.84","43.95","44.08","188,653,594"
01/17/2007,"45.09","45.29","44.83","44.91","126,481,203"
01/16/2007,"45.33","45.40","45.13","45.28","95,455,531"
01/12/2007,"45.02","45.35","44.97","45.31","104,176,703"
01/11/2007,"44.71","45.24","44.65","45.08","174,014,203"
01/10/2007,"43.96","44.66","43.82","44.62","121,002,203"
01/09/2007,"44.00","44.29","43.63","44.10","120,079,102"
01/08/2007,"43.88","44.12","43.64","43.88","106,395,305"
01/05/2007,"43.93","43.95","43.48","43.85","138,600,891"
01/04/2007,"43.30","44.21","43.15","44.06","136,795,406"
01/03/2007,"43.46","44.06","42.52","43.24","167,666,797"
12/29/2006,"43.21","43.61","43.12","43.16","75,163,484"
12/28/2006,"43.20","43.38","43.05","43.12","69,013,914"
12/27/2006,"43.19","43.40","43.10","43.33","54,101,738"
12/26/2006,"42.93","43.12","42.88","43.11","50,821,520"
12/22/2006,"43.39","43.41","42.93","42.93","92,848,086"
12/21/2006,"43.76","43.79","43.21","43.38","102,938,000"
12/20/2006,"43.89","44.11","43.67","43.69","67,239,664"
12/19/2006,"43.65","44.06","43.38","43.85","136,529,406"
12/18/2006,"44.58","44.75","43.80","43.99","121,560,906"
12/15/2006,"44.66","44.76","44.35","44.43","99,911,766"
12/14/2006,"43.97","44.57","43.94","44.37","109,100,398"
12/13/2006,"44.11","44.11","43.62","43.88","78,987,062"
12/12/2006,"44.03","44.13","43.56","43.80","111,225,102"
12/11/2006,"43.84","44.37","43.75","44.06","72,797,086"
12/08/2006,"43.57","44.26","43.47","43.90","133,790,109"
12/07/2006,"44.34","44.48","43.70","43.70","124,916,398"
12/06/2006,"44.29","44.40","44.07","44.26","78,181,531"
12/05/2006,"44.39","44.55","44.19","44.42","84,649,367"
12/04/2006,"43.79","44.48","43.79","44.26","89,943,555"
12/01/2006,"44.00","44.35","43.26","43.66","144,541,109"
11/30/2006,"44.05","44.28","43.79","44.04","123,440,797"
11/29/2006,"44.00","44.18","43.66","44.07","137,893,594"
11/28/2006,"43.52","43.84","43.34","43.77","118,244,398"
11/27/2006,"44.52","44.61","43.64","43.66","159,490,094"
11/24/2006,"44.40","44.86","44.38","44.65","51,794,512"
11/22/2006,"44.58","44.75","44.26","44.73","69,850,586"
11/21/2006,"44.42","44.51","44.25","44.45","68,086,102"
11/20/2006,"44.16","44.48","44.01","44.39","106,137,602"
11/17/2006,"44.06","44.30","43.95","44.30","95,144,125"
11/16/2006,"44.25","44.42","44.02","44.30","113,442,398"
11/15/2006,"43.98","44.40","43.92","44.11","116,556,102"
11/14/2006,"43.50","43.97","43.24","43.93","121,893,508"
11/13/2006,"43.06","43.54","43.00","43.46","89,128,359"
11/10/2006,"42.84","43.04","42.67","43.03","82,377,312"
11/09/2006,"43.27","43.35","42.67","42.80","124,257,508"
11/08/2006,"42.58","43.20","42.47","43.03","179,851,500"
11/07/2006,"42.53","43.09","42.47","42.83","139,197,812"
11/06/2006,"42.06","42.71","42.06","42.54","101,262,398"
11/03/2006,"42.10","42.19","41.61","41.93","119,230,703"
11/02/2006,"41.82","42.14","41.74","42.04","100,185,000"
11/01/2006,"42.73","42.77","41.82","42.00","148,958,500"
10/31/2006,"42.56","42.76","42.31","42.58","135,790,406"
10/30/2006,"42.17","42.65","42.06","42.48","103,876,000"
10/27/2006,"42.73","42.82","42.08","42.21","129,348,203"
10/26/2006,"42.57","42.92","42.22","42.82","130,220,000"
10/25/2006,"42.14","42.52","42.05","42.43","125,317,000"
10/24/2006,"42.29","42.45","41.92","42.13","103,495,797"
10/23/2006,"41.92","42.58","41.82","42.43","126,881,102"
10/20/2006,"42.05","42.08","41.64","42.00","105,404,305"
10/19/2006,"41.69","42.11","41.59","41.90","108,146,000"
10/18/2006,"42.22","42.31","41.65","41.80","120,266,906"
10/17/2006,"42.17","42.20","41.76","42.00","145,909,016"
10/16/2006,"42.43","42.62","42.40","42.45","61,993,793"
10/13/2006,"42.22","42.52","42.14","42.43","80,445,266"
10/12/2006,"41.76","42.25","41.70","42.23","95,016,188"
10/11/2006,"41.43","41.83","41.17","41.54","136,568,094"
10/10/2006,"41.61","41.75","41.31","41.62","98,176,250"
10/09/2006,"41.37","41.74","41.32","41.55","62,777,520"
10/06/2006,"41.38","41.56","41.24","41.41","85,440,508"
10/05/2006,"41.28","41.56","41.18","41.50","91,676,039"
10/04/2006,"40.22","41.31","40.14","41.30","149,066,406"
10/03/2006,"40.05","40.48","39.88","40.31","116,215,000"
10/02/2006,"40.60","40.70","40.08","40.14","97,139,188"
09/29/2006,"40.89","40.93","40.62","40.65","85,447,828"
09/28/2006,"40.77","40.89","40.43","40.83","85,821,688"
09/27/2006,"40.70","40.95","40.50","40.72","112,995,305"
09/26/2006,"40.52","40.80","40.40","40.77","113,278,797"
09/25/2006,"40.05","40.66","39.68","40.57","136,444,891"
09/22/2006,"40.15","40.16","39.70","39.87","100,991,102"
09/21/2006,"40.52","40.67","40.08","40.18","121,842,102"
09/20/2006,"40.20","40.54","40.19","40.43","116,617,906"
09/19/2006,"40.24","40.25","39.52","39.85","159,027,109"
09/18/2006,"40.12","40.40","39.94","40.11","117,393,398"
09/15/2006,"40.35","40.46","40.00","40.11","137,817,703"
09/14/2006,"39.85","40.22","39.76","39.99","98,069,891"
09/13/2006,"39.73","39.98","39.63","39.96","116,046,000"
09/12/2006,"38.95","39.80","38.95","39.68","124,046,305"
09/11/2006,"38.41","39.15","38.32","38.96","142,311,594"
09/08/2006,"38.54","38.82","38.46","38.72","96,612,891"
09/07/2006,"38.57","38.90","38.36","38.48","115,845,203"
09/06/2006,"39.08","39.19","38.61","38.67","95,143,516"
09/05/2006,"39.11","39.48","38.85","39.46","85,553,570"
09/01/2006,"39.07","39.21","38.90","39.08","69,387,070"
08/31/2006,"38.94","39.03","38.76","38.87","61,203,613"
08/30/2006,"38.74","39.03","38.60","38.91","75,691,891"
08/29/2006,"38.58","38.76","38.18","38.73","104,835,203"
08/28/2006,"38.28","38.79","38.24","38.61","80,000,156"
08/25/2006,"38.17","38.64","38.06","38.32","73,549,273"
08/24/2006,"38.26","38.35","37.92","38.25","78,982,281"
08/23/2006,"38.47","38.67","37.92","38.14","96,046,883"
08/22/2006,"38.36","38.81","38.20","38.43","102,031,906"
08/21/2006,"38.47","38.56","38.26","38.42","66,663,398"
08/18/2006,"38.65","38.83","38.28","38.79","97,728,344"
08/17/2006,"38.47","38.98","38.44","38.73","129,113,906"
08/16/2006,"37.99","38.61","37.84","38.58","135,354,297"
08/15/2006,"37.22","37.75","37.09","37.70","133,646,797"
08/14/2006,"36.86","37.27","36.70","36.77","109,227,703"
08/11/2006,"36.65","36.69","36.37","36.53","86,872,664"
08/10/2006,"36.46","36.88","36.31","36.79","102,474,797"
08/09/2006,"37.01","37.31","36.43","36.53","145,299,906"
08/08/2006,"36.81","36.90","36.26","36.48","123,640,703"
